Feature_Idx,Feature_Name,Pos-Neg,Pos,Neg
0,age,-0.8538451790809631,0.0,0.8538451790809631
1,workclass,-0.03412000089883804,0.0,0.03412000089883804
2,education,0.11008142679929733,0.21307478845119476,0.10299336165189743
3,education_num,-0.5136234760284424,0.0,0.5136234760284424
4,marital_status,0.28228792548179626,0.2873258888721466,0.0050379568710923195
5,occupation,-0.13275842368602753,0.004880964756011963,0.1376393884420395
6,relationship,-1.259892463684082,0.0,1.259892463684082
7,race,0.03488482907414436,0.04020090028643608,0.00531607074663043
8,sex,-0.29223328828811646,0.0805073007941246,0.37274059653282166
9,capital_gain,-0.4330959618091583,0.0,0.4330959618091583
10,capital_loss,-0.09258019179105759,0.0,0.09258019179105759
11,hours_per_week,-0.23862481117248535,0.0,0.23862481117248535
12,native_country,0.03989245370030403,0.039942074567079544,4.962095044902526e-05
